Step; State; Reward
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1439; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1440; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1441; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1442; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1443; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1444; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1445; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1446; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1447; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1448; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1449; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1450; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1451; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1452; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1453; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1454; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1455; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1456; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1457; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1458; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1459; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1460; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1461; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1462; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1463; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1464; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1465; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1466; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1467; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1468; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1469; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1470; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1471; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1472; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1473; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1474; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1475; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1476; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1477; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1478; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1479; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1480; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1481; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1482; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1483; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1484; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1485; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1486; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1487; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1488; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1489; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1490; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1491; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1492; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1493; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1494; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1495; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1496; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1497; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1498; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1499; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1500; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1501; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1502; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1503; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1504; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1505; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1506; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1507; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1508; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1509; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1510; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1511; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1512; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1513; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1514; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1515; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1516; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1517; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1518; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1519; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1520; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1521; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1522; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1523; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1524; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1525; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1526; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1527; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1528; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1529; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1530; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1531; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1532; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [0.]
1533; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1534; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1535; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
  9.2422e+00 1.4344e+01 7.5898e+00 7.1445e+00 1.4320e+01 9.5367e-05
  9.5367e-05 7.4336e+00 0.0000e+00 0.0000e+00]]; [5033.997]
1536; [[9.3281e+00 1.0828e+01 1.3734e+01 9.3438e+00 0.0000e+00 0.0000e+00
