Step;State;Reward
485; [0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.00482178
486; [0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.0
487; [0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.0
488; [0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.0
489; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
490; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
491; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
492; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
493; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
494; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
495; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
496; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
497; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
498; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
499; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
500; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
