114,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,45518900146,5,1000225,114,2019-09-15 16:01:34.974160
114,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,53642160,5,812760,114,2019-09-15 16:01:34.974163
114,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,14358661246,5,318367,35,2019-09-15 16:01:34.974168
114,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,18239096,5,276348,35,2019-09-15 16:01:34.974171
115,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,5082140,5,77002,5,2019-09-15 16:01:41.010154
115,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,725091158,5,87711,5,2019-09-15 16:01:41.010168
115,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,17403608412,5,386074,41,2019-09-15 16:01:41.010175
115,00:00:00:00:00:01-00:00:00:00:00:04-4-0x800,0,725091232,5,87712,5,2019-09-15 16:01:41.010180
115,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,22106762,5,334949,41,2019-09-15 16:01:41.010184
115,00:00:00:00:00:03-00:00:00:00:00:01-2-0x800,0,6829284,5,103474,11,2019-09-15 16:01:41.010189
115,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,5082140,5,77002,5,2019-09-15 16:01:41.010193
115,00:00:00:00:00:01-00:00:00:00:00:03-1-0x800,0,3650370550,5,153907,11,2019-09-15 16:01:41.010197
115,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,5082140,5,77002,5,2019-09-15 16:01:41.010202
115,00:00:00:00:00:01-00:00:00:00:00:03-2-0x800,0,3650370624,5,153908,11,2019-09-15 16:01:41.010207
115,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,5082066,5,77001,5,2019-09-15 16:01:41.010211
115,00:00:00:00:00:03-00:00:00:00:00:01-1-0x800,0,6829284,5,103474,11,2019-09-15 16:01:41.010215
115,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,22106688,5,334948,41,2019-09-15 16:01:41.010219
115,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,17403608412,5,386074,41,2019-09-15 16:01:41.010222
115,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,725091232,5,87712,5,2019-09-15 16:01:41.010226
115,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,17403608338,5,386073,41,2019-09-15 16:01:41.010231
115,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,22106762,5,334949,41,2019-09-15 16:01:41.010235
116,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,12090944,5,183196,11,2019-09-15 16:01:47.025892
116,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,1361791766,5,203559,11,2019-09-15 16:01:47.025903
116,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,20758475798,5,460759,47,2019-09-15 16:01:47.025909
116,00:00:00:00:00:01-00:00:00:00:00:04-4-0x800,0,1361791840,5,203560,11,2019-09-15 16:01:47.025913
116,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,26400656,5,400008,47,2019-09-15 16:01:47.025918
116,00:00:00:00:00:03-00:00:00:00:00:01-2-0x800,0,14925636,5,226146,17,2019-09-15 16:01:47.025923
116,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,12090944,5,183196,11,2019-09-15 16:01:47.025927
116,00:00:00:00:00:01-00:00:00:00:00:03-1-0x800,0,4385867254,5,287731,17,2019-09-15 16:01:47.025931
116,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,12090944,5,183196,11,2019-09-15 16:01:47.025936
116,00:00:00:00:00:01-00:00:00:00:00:03-2-0x800,0,4385867328,5,287732,17,2019-09-15 16:01:47.025941
116,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,12090870,5,183195,11,2019-09-15 16:01:47.025945
116,00:00:00:00:00:03-00:00:00:00:00:01-1-0x800,0,14925636,5,226146,17,2019-09-15 16:01:47.025949
116,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,26400582,5,400007,47,2019-09-15 16:01:47.025953
116,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,20758475798,5,460759,47,2019-09-15 16:01:47.025957
116,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,1361791840,5,203560,11,2019-09-15 16:01:47.025961
116,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,20758475724,5,460758,47,2019-09-15 16:01:47.025966
116,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,26400656,5,400008,47,2019-09-15 16:01:47.025970
117,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,18999560,5,287872,17,2019-09-15 16:01:53.042401
117,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,1989390998,5,317751,17,2019-09-15 16:01:53.042411
117,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,24139662344,5,536044,53,2019-09-15 16:01:53.042417
117,00:00:00:00:00:01-00:00:00:00:00:04-4-0x800,0,1989391072,5,317752,17,2019-09-15 16:01:53.042421
117,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,30731840,5,465632,53,2019-09-15 16:01:53.042425
117,00:00:00:00:00:03-00:00:00:00:00:01-2-0x800,0,22946484,5,347674,23,2019-09-15 16:01:53.042429
117,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,18999560,5,287872,17,2019-09-15 16:01:53.042433
117,00:00:00:00:00:01-00:00:00:00:00:03-1-0x800,0,5114504950,5,420307,23,2019-09-15 16:01:53.042436
117,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,18999560,5,287872,17,2019-09-15 16:01:53.042441
117,00:00:00:00:00:01-00:00:00:00:00:03-2-0x800,0,5114505024,5,420308,23,2019-09-15 16:01:53.042454
117,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,18999486,5,287871,17,2019-09-15 16:01:53.042458
117,00:00:00:00:00:03-00:00:00:00:00:01-1-0x800,0,22946484,5,347674,23,2019-09-15 16:01:53.042462
117,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,30731766,5,465631,53,2019-09-15 16:01:53.042465
117,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,24139662344,5,536044,53,2019-09-15 16:01:53.042469
117,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,1989391072,5,317752,17,2019-09-15 16:01:53.042472
117,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,24139662270,5,536043,53,2019-09-15 16:01:53.042476
117,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,30731840,5,465632,53,2019-09-15 16:01:53.042480
118,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,26262464,5,397916,23,2019-09-15 16:01:59.069563
118,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,2649174806,5,437799,23,2019-09-15 16:01:59.069577
118,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,27653044886,5,613459,59,2019-09-15 16:01:59.069583
118,00:00:00:00:00:01-00:00:00:00:00:04-4-0x800,0,2649174880,5,437800,23,2019-09-15 16:01:59.069588
118,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,34921388,5,529110,59,2019-09-15 16:01:59.069594
118,00:00:00:00:00:03-00:00:00:00:00:01-2-0x800,0,31299840,5,474240,29,2019-09-15 16:01:59.069599
118,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,26262464,5,397916,23,2019-09-15 16:01:59.069604
118,00:00:00:00:00:01-00:00:00:00:00:03-1-0x800,0,5873348662,5,558379,29,2019-09-15 16:01:59.069608
118,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,26262464,5,397916,23,2019-09-15 16:01:59.069613
118,00:00:00:00:00:01-00:00:00:00:00:03-2-0x800,0,5873348736,5,558380,29,2019-09-15 16:01:59.069618
118,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,26262390,5,397915,23,2019-09-15 16:01:59.069623
118,00:00:00:00:00:03-00:00:00:00:00:01-1-0x800,0,31299840,5,474240,29,2019-09-15 16:01:59.069627
118,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,34921314,5,529109,59,2019-09-15 16:01:59.069632
118,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,27653044886,5,613459,59,2019-09-15 16:01:59.069636
118,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,2649174880,5,437800,23,2019-09-15 16:01:59.069640
118,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,27653044812,5,613458,59,2019-09-15 16:01:59.069645
118,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,34921388,5,529110,59,2019-09-15 16:01:59.069649
119,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,32906882,5,498589,29,2019-09-15 16:02:05.381663
119,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,3252767510,5,547623,29,2019-09-15 16:02:05.381674
119,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,30881787674,5,685653,65,2019-09-15 16:02:05.381680
119,00:00:00:00:00:01-00:00:00:00:00:04-4-0x800,0,3252767584,5,547624,29,2019-09-15 16:02:05.381686
119,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,39176540,5,593582,65,2019-09-15 16:02:05.381690
119,00:00:00:00:00:03-00:00:00:00:00:01-2-0x800,0,39039726,5,591511,35,2019-09-15 16:02:05.381696
119,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,32906882,5,498589,29,2019-09-15 16:02:05.381700
119,00:00:00:00:00:01-00:00:00:00:00:03-1-0x800,0,6576462934,5,686311,35,2019-09-15 16:02:05.381705
119,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,32906882,5,498589,29,2019-09-15 16:02:05.381710
119,00:00:00:00:00:01-00:00:00:00:00:03-2-0x800,0,6576463008,5,686312,35,2019-09-15 16:02:05.381715
119,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,32906808,5,498588,29,2019-09-15 16:02:05.381720
119,00:00:00:00:00:03-00:00:00:00:00:01-1-0x800,0,39039726,5,591511,35,2019-09-15 16:02:05.381723
119,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,39176466,5,593581,65,2019-09-15 16:02:05.381725
119,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,30881787674,5,685653,65,2019-09-15 16:02:05.381728
119,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,3252767584,5,547624,29,2019-09-15 16:02:05.381730
119,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,30881787600,5,685652,65,2019-09-15 16:02:05.381733
119,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,39176540,5,593582,65,2019-09-15 16:02:05.381735
120,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,39462662,5,597919,35,2019-09-15 16:02:11.402219
120,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,3848314070,5,655983,35,2019-09-15 16:02:11.402229
120,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,34042972458,5,756001,71,2019-09-15 16:02:11.402235
120,00:00:00:00:00:01-00:00:00:00:00:04-4-0x800,0,3848314144,5,655984,35,2019-09-15 16:02:11.402238
120,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,43213430,5,654747,71,2019-09-15 16:02:11.402242
120,00:00:00:00:00:03-00:00:00:00:00:01-2-0x800,0,46656918,5,706923,41,2019-09-15 16:02:11.402246
120,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,39462662,5,597919,35,2019-09-15 16:02:11.402250
120,00:00:00:00:00:01-00:00:00:00:00:03-1-0x800,0,7268431318,5,812215,41,2019-09-15 16:02:11.402253
120,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,39462662,5,597919,35,2019-09-15 16:02:11.402258
120,00:00:00:00:00:01-00:00:00:00:00:03-2-0x800,0,7268431392,5,812216,41,2019-09-15 16:02:11.402261
120,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,39462588,5,597918,35,2019-09-15 16:02:11.402265
120,00:00:00:00:00:03-00:00:00:00:00:01-1-0x800,0,46656918,5,706923,41,2019-09-15 16:02:11.402269
120,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,43213356,5,654746,71,2019-09-15 16:02:11.402272
120,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,34042972458,5,756001,71,2019-09-15 16:02:11.402276
120,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,3848314144,5,655984,35,2019-09-15 16:02:11.402279
120,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,34042972384,5,756000,71,2019-09-15 16:02:11.402283
120,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,43213430,5,654747,71,2019-09-15 16:02:11.402287
121,00:00:00:00:00:01-00:00:00:00:00:04-1-0x806,0,0,5,0,2,2019-09-15 16:02:17.446411
121,00:00:00:00:00:04-00:00:00:00:00:01-2-0x806,0,42,5,1,2,2019-09-15 16:02:17.446422
121,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,46253666,5,700813,41,2019-09-15 16:02:17.446426
121,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,4465229078,5,768231,41,2019-09-15 16:02:17.446430
121,00:00:00:00:00:01-00:00:00:00:00:04-4-0x806,0,0,5,0,2,2019-09-15 16:02:17.446434
121,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,37340342330,5,829353,77,2019-09-15 16:02:17.446438
121,00:00:00:00:00:01-00:00:00:00:00:04-4-0x800,0,4465229152,5,768232,41,2019-09-15 16:02:17.446442
121,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,47414660,5,718402,77,2019-09-15 16:02:17.446445
121,00:00:00:00:00:04-00:00:00:00:00:01-2-0x806,0,42,5,1,2,2019-09-15 16:02:17.446449
121,00:00:00:00:00:03-00:00:00:00:00:01-2-0x800,0,54499302,5,825747,47,2019-09-15 16:02:17.446453
121,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,46253666,5,700813,41,2019-09-15 16:02:17.446456
121,00:00:00:00:00:01-00:00:00:00:00:03-1-0x800,0,7980857242,5,941841,47,2019-09-15 16:02:17.446460
121,00:00:00:00:00:04-00:00:00:00:00:01-2-0x806,0,42,5,1,2,2019-09-15 16:02:17.446464
121,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,46253666,5,700813,41,2019-09-15 16:02:17.446468
121,00:00:00:00:00:04-00:00:00:00:00:01-1-0x806,0,0,5,0,2,2019-09-15 16:02:17.446472
121,00:00:00:00:00:01-00:00:00:00:00:04-3-0x806,0,42,5,1,2,2019-09-15 16:02:17.446475
121,00:00:00:00:00:01-00:00:00:00:00:03-2-0x800,0,7980857316,5,941842,47,2019-09-15 16:02:17.446479
121,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,46253592,5,700812,41,2019-09-15 16:02:17.446482
121,00:00:00:00:00:03-00:00:00:00:00:01-1-0x800,0,54499302,5,825747,47,2019-09-15 16:02:17.446486
121,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,47414586,5,718401,77,2019-09-15 16:02:17.446490
121,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,37340342330,5,829353,77,2019-09-15 16:02:17.446493
121,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,4465229152,5,768232,41,2019-09-15 16:02:17.446497
121,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,37340342256,5,829352,77,2019-09-15 16:02:17.446501
121,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,47414660,5,718402,77,2019-09-15 16:02:17.446504
122,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,52699820,5,798482,47,2019-09-15 16:02:23.484251
122,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,5050816886,5,874779,47,2019-09-15 16:02:23.484265
122,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,2,2019-09-15 16:02:23.484271
122,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,2,2019-09-15 16:02:23.484276
122,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,40535658476,5,900510,83,2019-09-15 16:02:23.484281
122,00:00:00:00:00:01-00:00:00:00:00:04-4-0x800,0,5050816960,5,874780,47,2019-09-15 16:02:23.484285
122,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,51514580,5,780522,83,2019-09-15 16:02:23.484289
122,00:00:00:00:00:01-00:00:00:00:00:03-1-0x806,0,0,5,0,5,2019-09-15 16:02:23.484294
122,00:00:00:00:00:03-00:00:00:00:00:01-2-0x806,0,42,5,1,5,2019-09-15 16:02:23.484298
122,00:00:00:00:00:03-00:00:00:00:00:01-2-0x800,0,62019804,5,939694,53,2019-09-15 16:02:23.484301
122,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,52699820,5,798482,47,2019-09-15 16:02:23.484305
122,00:00:00:00:00:01-00:00:00:00:00:03-1-0x800,0,8664041590,5,1066147,53,2019-09-15 16:02:23.484309
122,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,52699820,5,798482,47,2019-09-15 16:02:23.484314
122,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,0,5,0,2,2019-09-15 16:02:23.484318
122,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,2,2019-09-15 16:02:23.484322
122,00:00:00:00:00:01-00:00:00:00:00:03-2-0x806,0,0,5,0,5,2019-09-15 16:02:23.484326
122,00:00:00:00:00:03-00:00:00:00:00:01-1-0x806,0,0,5,0,5,2019-09-15 16:02:23.484330
122,00:00:00:00:00:01-00:00:00:00:00:03-2-0x800,0,8664041664,5,1066148,53,2019-09-15 16:02:23.484333
122,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,52699746,5,798481,47,2019-09-15 16:02:23.484337
122,00:00:00:00:00:03-00:00:00:00:00:01-1-0x800,0,62019804,5,939694,53,2019-09-15 16:02:23.484341
122,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,51514506,5,780521,83,2019-09-15 16:02:23.484345
122,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,40535658476,5,900510,83,2019-09-15 16:02:23.484349
122,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,5050816960,5,874780,47,2019-09-15 16:02:23.484353
122,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,2,2019-09-15 16:02:23.484357
122,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,2,2019-09-15 16:02:23.484361
122,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,40535658402,5,900509,83,2019-09-15 16:02:23.484365
122,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,51514580,5,780522,83,2019-09-15 16:02:23.484369
123,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,59469770,5,901057,53,2019-09-15 16:02:29.506469
123,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,5665819286,5,986679,53,2019-09-15 16:02:29.506480
123,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,43869405450,5,974925,89,2019-09-15 16:02:29.506486
123,00:00:00:00:00:01-00:00:00:00:00:04-4-0x800,0,5665819360,5,986680,53,2019-09-15 16:02:29.506491
123,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,55859822,5,846359,89,2019-09-15 16:02:29.506495
123,00:00:00:00:00:03-00:00:00:00:00:01-2-0x800,0,69917958,5,1059363,59,2019-09-15 16:02:29.506499
123,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,59469770,5,901057,53,2019-09-15 16:02:29.506503
123,00:00:00:00:00:01-00:00:00:00:00:03-1-0x800,0,9381533398,5,1196695,59,2019-09-15 16:02:29.506507
123,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,59469770,5,901057,53,2019-09-15 16:02:29.506511
123,00:00:00:00:00:01-00:00:00:00:00:03-2-0x800,0,9381533472,5,1196696,59,2019-09-15 16:02:29.506516
123,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,59469696,5,901056,53,2019-09-15 16:02:29.506519
123,00:00:00:00:00:03-00:00:00:00:00:01-1-0x800,0,69917958,5,1059363,59,2019-09-15 16:02:29.506523
123,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,55859748,5,846358,89,2019-09-15 16:02:29.506527
123,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,43869405450,5,974925,89,2019-09-15 16:02:29.506531
123,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,5665819360,5,986680,53,2019-09-15 16:02:29.506535
123,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,43869405376,5,974924,89,2019-09-15 16:02:29.506539
123,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,55859822,5,846359,89,2019-09-15 16:02:29.506543
124,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,66488870,5,1007407,60,2019-09-15 16:02:35.769752
124,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,6303455642,5,1102697,60,2019-09-15 16:02:35.769763
124,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,47303850352,5,1050852,95,2019-09-15 16:02:35.769769
124,00:00:00:00:00:01-00:00:00:00:00:04-4-0x800,0,6303455716,5,1102698,60,2019-09-15 16:02:35.769773
124,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,60050624,5,909856,95,2019-09-15 16:02:35.769778
124,00:00:00:00:00:03-00:00:00:00:00:01-2-0x800,0,78025926,5,1182211,66,2019-09-15 16:02:35.769783
124,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,66488870,5,1007407,60,2019-09-15 16:02:35.769787
124,00:00:00:00:00:01-00:00:00:00:00:03-1-0x800,0,10118085334,5,1330711,66,2019-09-15 16:02:35.769791
124,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,66488870,5,1007407,60,2019-09-15 16:02:35.769796
124,00:00:00:00:00:01-00:00:00:00:00:03-2-0x800,0,10118085408,5,1330712,66,2019-09-15 16:02:35.769801
124,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,66488796,5,1007406,60,2019-09-15 16:02:35.769805
124,00:00:00:00:00:03-00:00:00:00:00:01-1-0x800,0,78025926,5,1182211,66,2019-09-15 16:02:35.769809
124,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,60050550,5,909855,95,2019-09-15 16:02:35.769813
124,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,47303850352,5,1050852,95,2019-09-15 16:02:35.769817
124,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,6303455716,5,1102698,60,2019-09-15 16:02:35.769821
124,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,47303850278,5,1050851,95,2019-09-15 16:02:35.769825
124,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,60050624,5,909856,95,2019-09-15 16:02:35.769829
125,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,73290632,5,1110464,66,2019-09-15 16:02:41.791748
125,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,6921347510,5,1215123,66,2019-09-15 16:02:41.791760
125,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,50602332468,5,1124170,101,2019-09-15 16:02:41.791765
125,00:00:00:00:00:01-00:00:00:00:00:04-4-0x800,0,6921347584,5,1215124,66,2019-09-15 16:02:41.791769
125,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,64228358,5,973155,101,2019-09-15 16:02:41.791773
125,00:00:00:00:00:03-00:00:00:00:00:01-2-0x800,0,85924806,5,1301891,72,2019-09-15 16:02:41.791777
125,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,73290632,5,1110464,66,2019-09-15 16:02:41.791781
125,00:00:00:00:00:01-00:00:00:00:00:03-1-0x800,0,10835643094,5,1461271,72,2019-09-15 16:02:41.791785
125,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,73290632,5,1110464,66,2019-09-15 16:02:41.791790
125,00:00:00:00:00:01-00:00:00:00:00:03-2-0x800,0,10835643168,5,1461272,72,2019-09-15 16:02:41.791794
125,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,73290558,5,1110463,66,2019-09-15 16:02:41.791798
125,00:00:00:00:00:03-00:00:00:00:00:01-1-0x800,0,85924806,5,1301891,72,2019-09-15 16:02:41.791801
125,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,64228284,5,973154,101,2019-09-15 16:02:41.791805
125,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,50602332468,5,1124170,101,2019-09-15 16:02:41.791809
125,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,6921347584,5,1215124,66,2019-09-15 16:02:41.791812
125,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,50602332394,5,1124169,101,2019-09-15 16:02:41.791816
125,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,64228358,5,973155,101,2019-09-15 16:02:41.791820
126,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,80025008,5,1212500,72,2019-09-15 16:02:47.817256
126,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,7533118262,5,1326435,72,2019-09-15 16:02:47.817265
126,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,53824749850,5,1195861,107,2019-09-15 16:02:47.817270
126,00:00:00:00:00:01-00:00:00:00:00:04-4-0x800,0,7533118336,5,1326436,72,2019-09-15 16:02:47.817274
126,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,68336132,5,1035394,107,2019-09-15 16:02:47.817277
126,00:00:00:00:00:03-00:00:00:00:00:01-2-0x800,0,93756894,5,1420559,78,2019-09-15 16:02:47.817281
126,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,80025008,5,1212500,72,2019-09-15 16:02:47.817284
126,00:00:00:00:00:01-00:00:00:00:00:03-1-0x800,0,11547133270,5,1590727,78,2019-09-15 16:02:47.817293
126,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,80025008,5,1212500,72,2019-09-15 16:02:47.817296
126,00:00:00:00:00:01-00:00:00:00:00:03-2-0x800,0,11547133344,5,1590728,78,2019-09-15 16:02:47.817300
126,00:00:00:00:00:04-00:00:00:00:00:01-1-0x800,0,80024934,5,1212499,72,2019-09-15 16:02:47.817302
126,00:00:00:00:00:03-00:00:00:00:00:01-1-0x800,0,93756894,5,1420559,78,2019-09-15 16:02:47.817305
126,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,68336058,5,1035393,107,2019-09-15 16:02:47.817307
126,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,53824749850,5,1195861,107,2019-09-15 16:02:47.817310
126,00:00:00:00:00:01-00:00:00:00:00:04-3-0x800,0,7533118336,5,1326436,72,2019-09-15 16:02:47.817313
126,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,53824749776,5,1195860,107,2019-09-15 16:02:47.817316
126,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,68336132,5,1035394,107,2019-09-15 16:02:47.817318
127,00:00:00:00:00:04-00:00:00:00:00:01-2-0x800,0,86736878,5,1314195,78,2019-09-15 16:02:53.837985
127,00:00:00:00:00:01-00:00:00:00:00:04-1-0x800,0,8142844502,5,1437375,78,2019-09-15 16:02:53.837996
