Step; State; Reward
472; [[0.2060546875, 10.015625, 0.0, 0.2060546875, 0.0, 0.0, 9.53125, 9.484375, 0.2061767578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
473; [[0.2060546875, 10.015625, 0.0, 0.2060546875, 0.0, 0.0, 9.53125, 9.484375, 0.2061767578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
474; [[0.2060546875, 10.015625, 0.0, 0.2060546875, 0.0, 0.0, 9.53125, 9.484375, 0.2061767578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
475; [[0.2060546875, 10.015625, 0.0, 0.2060546875, 0.0, 0.0, 9.53125, 9.484375, 0.2061767578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
476; [[0.256591796875, 14.9375, 0.0001430511474609375, 0.256591796875, 0.0001430511474609375, 0.0001430511474609375, 11.90625, 11.90625, 0.256591796875, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375]]; [1077.2465]
477; [[0.8681640625, 1.48046875, 4.8046875, 0.8681640625, 9.9765625, 0.0, 3.923828125, 14.765625, 11.671875, 0.0, 10.7578125, 0.0, 0.0, 14.78125, 0.0, 0.0]]; [2249.7898]
478; [[0.8681640625, 1.48046875, 4.8046875, 0.8681640625, 9.9765625, 0.0, 3.923828125, 14.765625, 11.671875, 0.0, 10.7578125, 0.0, 0.0, 14.78125, 0.0, 0.0]]; [0.]
479; [[0.8681640625, 1.48046875, 4.8046875, 0.8681640625, 9.9765625, 0.0, 3.923828125, 14.765625, 11.671875, 0.0, 10.7578125, 0.0, 0.0, 14.78125, 0.0, 0.0]]; [0.]
480; [[0.349609375, 0.00017833709716796875, 0.0024242401123046875, 0.349365234375, 9.15625, 0.00011444091796875, 0.00017833709716796875, 9.5078125, 9.8203125, 0.00011444091796875, 9.7890625, 0.00011444091796875, 0.00011444091796875, 9.15625, 0.00011444091796875, 0.00011444091796875]]; [1007.1366]
481; [[2.1640625, 0.0, 0.0023097991943359375, 2.146484375, 0.0, 0.0, 0.0, 1.1640625, 1.1640625, 0.0, 1.236328125, 0.0, 0.0, 0.0023097991943359375, 0.0, 0.0]]; [31.14835]
482; [[0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375]]; [0.00482178]
483; [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
484; [[0.000461578369140625, 0.0003032684326171875, 0.0001430511474609375, 0.0003032684326171875, 0.0001430511474609375, 0.0001430511474609375, 0.0003032684326171875, 0.000461578369140625, 0.0003032684326171875, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375]]; [0.00738525]
485; [[0.000461578369140625, 0.0003032684326171875, 0.0001430511474609375, 0.0003032684326171875, 0.0001430511474609375, 0.0001430511474609375, 0.0003032684326171875, 0.000461578369140625, 0.0003032684326171875, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375]]; [0.]
486; [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
487; [[0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875]]; [0.00384521]
488; [[0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875]]; [0.]
489; [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
490; [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
491; [[0.06878662109375, 4.265625, 0.0001430511474609375, 0.068603515625, 0.0001430511474609375, 0.0001430511474609375, 1.1064453125, 1.1064453125, 0.06915283203125, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375]]; [28.712036]
492; [[0.1368408203125, 14.875, 0.0, 0.1368408203125, 0.0, 0.0, 11.5390625, 11.5390625, 0.136474609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [1026.2046]
493; [[0.1368408203125, 14.875, 0.0, 0.1368408203125, 0.0, 0.0, 11.5390625, 11.5390625, 0.136474609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
494; [[0.1368408203125, 14.875, 0.0, 0.1368408203125, 0.0, 0.0, 11.5390625, 11.5390625, 0.136474609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
495; [[0.31005859375, 8.71875, 0.0, 0.31005859375, 0.0, 0.0, 9.34375, 9.34375, 0.310302734375, 0.0001277923583984375, 0.0001277923583984375, 0.0, 0.0, 0.0, 0.0, 0.0]]; [633.26807]
496; [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
497; [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
498; [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
499; [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
500; [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
