snapshot_count, flow_id, flow["hard_timeout_s"], flow["byte_count"], flow["idle_timeout_s"], flow["packet_count"], flow["duration_sec"], timestamp
98,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,50913373170,5,891885,56,2019-09-15 17:51:24.915383
98,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,39092440958,5,892999,52,2019-09-15 17:51:24.915386
98,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,16173506,5,245053,58,2019-09-15 17:51:24.915389
98,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,58820924,5,891226,52,2019-09-15 17:51:24.915391
98,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,48977788544,5,874536,58,2019-09-15 17:51:24.915394
98,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,58820850,5,891225,52,2019-09-15 17:51:24.915397
98,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,39092440884,5,892998,52,2019-09-15 17:51:24.915400
98,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,39092440958,5,892999,52,2019-09-15 17:51:24.915402
98,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,48977788470,5,874535,58,2019-09-15 17:51:24.915405
98,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,16173432,5,245052,58,2019-09-15 17:51:24.915408
98,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,50913373244,5,891886,56,2019-09-15 17:51:24.915410
98,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,13492050,5,204425,56,2019-09-15 17:51:24.915413
98,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,48977788544,5,874536,58,2019-09-15 17:51:24.915415
98,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,39092440958,5,892999,52,2019-09-15 17:51:24.915417
98,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,16173432,5,245052,58,2019-09-15 17:51:24.915420
98,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,58820850,5,891225,52,2019-09-15 17:51:24.915422
99,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,15012830,5,227467,62,2019-09-15 17:51:30.931534
99,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,56652945480,5,992412,62,2019-09-15 17:51:30.931540
99,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,43764143762,5,999765,58,2019-09-15 17:51:30.931544
99,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,17578778,5,266345,64,2019-09-15 17:51:30.931546
99,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,65867480,5,997992,58,2019-09-15 17:51:30.931549
99,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,54281323490,5,967433,64,2019-09-15 17:51:30.931552
99,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,65867406,5,997991,58,2019-09-15 17:51:30.931554
99,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,43764143688,5,999764,58,2019-09-15 17:51:30.931557
99,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,43764143762,5,999765,58,2019-09-15 17:51:30.931560
99,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,54281323416,5,967432,64,2019-09-15 17:51:30.931562
99,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,17578704,5,266344,64,2019-09-15 17:51:30.931564
99,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,56652945554,5,992413,62,2019-09-15 17:51:30.931567
99,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,15012756,5,227466,62,2019-09-15 17:51:30.931569
99,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,54281323490,5,967433,64,2019-09-15 17:51:30.931572
99,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,43764143762,5,999765,58,2019-09-15 17:51:30.931574
99,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,17578704,5,266344,64,2019-09-15 17:51:30.931576
99,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,65867406,5,997991,58,2019-09-15 17:51:30.931578
100,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,16518686,5,250283,68,2019-09-15 17:51:36.947709
100,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,62336028762,5,1091957,68,2019-09-15 17:51:36.947715
100,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,48416549876,5,1106090,64,2019-09-15 17:51:36.947718
100,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,18964250,5,287337,70,2019-09-15 17:51:36.947721
100,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,72884864,5,1104316,64,2019-09-15 17:51:36.947723
100,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,59509035124,5,1059010,70,2019-09-15 17:51:36.947725
100,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,72884790,5,1104315,64,2019-09-15 17:51:36.947728
100,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,48416549802,5,1106089,64,2019-09-15 17:51:36.947730
100,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,48416549876,5,1106090,64,2019-09-15 17:51:36.947733
100,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,59509035050,5,1059009,70,2019-09-15 17:51:36.947735
100,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,18964176,5,287336,70,2019-09-15 17:51:36.947737
100,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,62336028836,5,1091958,68,2019-09-15 17:51:36.947739
100,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,16518612,5,250282,68,2019-09-15 17:51:36.947742
100,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,59509035124,5,1059010,70,2019-09-15 17:51:36.947744
100,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,48416549876,5,1106090,64,2019-09-15 17:51:36.947746
100,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,18964176,5,287336,70,2019-09-15 17:51:36.947748
100,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,72884790,5,1104315,64,2019-09-15 17:51:36.947750
101,00:00:00:00:00:02-00:00:00:00:00:03-2-0x806,0,42,5,1,1,2019-09-15 17:51:42.958666
101,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,17792072,5,269568,74,2019-09-15 17:51:42.958671
101,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,66854362272,5,1171440,74,2019-09-15 17:51:42.958674
101,00:00:00:00:00:03-00:00:00:00:00:02-5-0x806,0,42,5,1,1,2019-09-15 17:51:42.958676
101,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,52030011678,5,1188547,70,2019-09-15 17:51:42.958678
101,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,20093378,5,304445,76,2019-09-15 17:51:42.958681
101,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,78289088,5,1186198,70,2019-09-15 17:51:42.958683
101,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,63784161734,5,1133855,76,2019-09-15 17:51:42.958685
101,00:00:00:00:00:02-00:00:00:00:00:03-1-0x806,0,0,5,0,1,2019-09-15 17:51:42.958687
101,00:00:00:00:00:03-00:00:00:00:00:02-4-0x806,0,42,5,1,1,2019-09-15 17:51:42.958689
101,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,78289014,5,1186197,70,2019-09-15 17:51:42.958691
101,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,52030011604,5,1188546,70,2019-09-15 17:51:42.958693
101,00:00:00:00:00:02-00:00:00:00:00:03-2-0x806,0,42,5,1,1,2019-09-15 17:51:42.958695
101,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,52030011678,5,1188547,70,2019-09-15 17:51:42.958697
101,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,63784161660,5,1133854,76,2019-09-15 17:51:42.958700
101,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,20093304,5,304444,76,2019-09-15 17:51:42.958702
101,00:00:00:00:00:03-00:00:00:00:00:02-1-0x806,0,0,5,0,1,2019-09-15 17:51:42.958704
101,00:00:00:00:00:02-00:00:00:00:00:03-2-0x806,0,0,5,0,1,2019-09-15 17:51:42.958706
101,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,66854362346,5,1171441,74,2019-09-15 17:51:42.958708
101,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,17791998,5,269567,74,2019-09-15 17:51:42.958710
101,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,63784161734,5,1133855,76,2019-09-15 17:51:42.958712
101,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,52030011678,5,1188547,70,2019-09-15 17:51:42.958714
101,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,20093304,5,304444,76,2019-09-15 17:51:42.958716
101,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,78289014,5,1186197,70,2019-09-15 17:51:42.958718
102,00:00:00:00:00:02-00:00:00:00:00:04-1-0x806,0,0,5,0,4,2019-09-15 17:51:49.222622
102,00:00:00:00:00:04-00:00:00:00:00:02-4-0x806,0,42,5,1,4,2019-09-15 17:51:49.222628
102,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,19720970,5,298489,80,2019-09-15 17:51:49.222631
102,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,69949815434,5,1234709,80,2019-09-15 17:51:49.222633
102,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,4,2019-09-15 17:51:49.222635
102,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,4,2019-09-15 17:51:49.222637
102,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,55086484666,5,1255841,77,2019-09-15 17:51:49.222639
102,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,21615350,5,327487,82,2019-09-15 17:51:49.222641
102,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,81527528,5,1235078,77,2019-09-15 17:51:49.222643
102,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,67018909166,5,1200655,82,2019-09-15 17:51:49.222645
102,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,81527454,5,1235077,77,2019-09-15 17:51:49.222648
102,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,55086484592,5,1255840,77,2019-09-15 17:51:49.222650
102,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,4,2019-09-15 17:51:49.222652
102,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,4,2019-09-15 17:51:49.222654
102,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,55086484666,5,1255841,77,2019-09-15 17:51:49.222656
102,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,67018909092,5,1200654,82,2019-09-15 17:51:49.222658
102,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,21615276,5,327486,82,2019-09-15 17:51:49.222660
102,00:00:00:00:00:02-00:00:00:00:00:04-2-0x806,0,0,5,0,4,2019-09-15 17:51:49.222662
102,00:00:00:00:00:04-00:00:00:00:00:02-1-0x806,0,0,5,0,4,2019-09-15 17:51:49.222665
102,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,4,2019-09-15 17:51:49.222667
102,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,0,5,0,4,2019-09-15 17:51:49.222668
102,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,69949815508,5,1234710,80,2019-09-15 17:51:49.222670
102,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,19720896,5,298488,80,2019-09-15 17:51:49.222672
102,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,67018909166,5,1200655,82,2019-09-15 17:51:49.222674
102,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,55086484666,5,1255841,77,2019-09-15 17:51:49.222676
102,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,21615276,5,327486,82,2019-09-15 17:51:49.222678
102,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,81527454,5,1235077,77,2019-09-15 17:51:49.222680
103,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,23164034,5,350099,86,2019-09-15 17:51:55.237396
103,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,73824128898,5,1328605,86,2019-09-15 17:51:55.237403
103,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,58407332478,5,1329747,83,2019-09-15 17:51:55.237406
103,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,24761024,5,375148,88,2019-09-15 17:51:55.237408
103,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,83514564,5,1264542,83,2019-09-15 17:51:55.237410
103,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,71414708234,5,1295373,88,2019-09-15 17:51:55.237412
103,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,83514490,5,1264541,83,2019-09-15 17:51:55.237414
103,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,58407332404,5,1329746,83,2019-09-15 17:51:55.237416
103,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,58407332478,5,1329747,83,2019-09-15 17:51:55.237419
103,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,71414708160,5,1295372,88,2019-09-15 17:51:55.237421
103,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,24760950,5,375147,88,2019-09-15 17:51:55.237423
103,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,73824128972,5,1328606,86,2019-09-15 17:51:55.237425
103,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,23163960,5,350098,86,2019-09-15 17:51:55.237427
103,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,71414708234,5,1295373,88,2019-09-15 17:51:55.237429
103,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,58407332478,5,1329747,83,2019-09-15 17:51:55.237431
103,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,24760950,5,375147,88,2019-09-15 17:51:55.237433
103,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,83514490,5,1264541,83,2019-09-15 17:51:55.237435
104,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,24466478,5,369833,92,2019-09-15 17:52:01.252912
104,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,78738164572,5,1414666,92,2019-09-15 17:52:01.252918
104,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,62695557854,5,1404859,89,2019-09-15 17:52:01.252921
104,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,26091848,5,395312,94,2019-09-15 17:52:01.252923
104,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,84651282,5,1281765,89,2019-09-15 17:52:01.252925
104,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,76434074442,5,1383265,94,2019-09-15 17:52:01.252927
104,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,84651208,5,1281764,89,2019-09-15 17:52:01.252929
104,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,62695557780,5,1404858,89,2019-09-15 17:52:01.252931
104,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,62695557854,5,1404859,89,2019-09-15 17:52:01.252933
104,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,76434074368,5,1383264,94,2019-09-15 17:52:01.252935
104,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,26091774,5,395311,94,2019-09-15 17:52:01.252937
104,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,78738164646,5,1414667,92,2019-09-15 17:52:01.252939
104,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,24466404,5,369832,92,2019-09-15 17:52:01.252941
104,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,76434074442,5,1383265,94,2019-09-15 17:52:01.252943
104,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,62695557854,5,1404859,89,2019-09-15 17:52:01.252945
104,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,26091774,5,395311,94,2019-09-15 17:52:01.252947
104,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,84651208,5,1281764,89,2019-09-15 17:52:01.252950
105,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,25415204,5,384134,98,2019-09-15 17:52:07.270533
105,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,81758123704,5,1469828,98,2019-09-15 17:52:07.270538
105,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,65250157594,5,1451949,95,2019-09-15 17:52:07.270541
105,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,27731888,5,420160,100,2019-09-15 17:52:07.270543
105,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,85480836,5,1294334,95,2019-09-15 17:52:07.270545
105,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,79325874480,5,1438392,100,2019-09-15 17:52:07.270547
105,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,85480762,5,1294333,95,2019-09-15 17:52:07.270550
105,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,65250157520,5,1451948,95,2019-09-15 17:52:07.270552
105,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,65250157594,5,1451949,95,2019-09-15 17:52:07.270554
105,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,79325874406,5,1438391,100,2019-09-15 17:52:07.270556
105,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,27731814,5,420159,100,2019-09-15 17:52:07.270558
105,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,81758123778,5,1469829,98,2019-09-15 17:52:07.270561
105,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,25415130,5,384133,98,2019-09-15 17:52:07.270563
105,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,79325874480,5,1438392,100,2019-09-15 17:52:07.270564
105,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,65250157594,5,1451949,95,2019-09-15 17:52:07.270566
105,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,27731814,5,420159,100,2019-09-15 17:52:07.270568
105,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,85480762,5,1294333,95,2019-09-15 17:52:07.270570
106,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,26518598,5,400851,104,2019-09-15 17:52:13.342131
106,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,84807701046,5,1526611,104,2019-09-15 17:52:13.342141
106,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,67990006590,5,1504655,101,2019-09-15 17:52:13.342150
106,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,31480058,5,476685,106,2019-09-15 17:52:13.342153
106,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,86530830,5,1310243,101,2019-09-15 17:52:13.342156
106,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,82135097442,5,1503281,106,2019-09-15 17:52:13.342159
106,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,86530756,5,1310242,101,2019-09-15 17:52:13.342163
106,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,67990006516,5,1504654,101,2019-09-15 17:52:13.342165
106,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,67990006590,5,1504655,101,2019-09-15 17:52:13.342169
106,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,82135097368,5,1503280,106,2019-09-15 17:52:13.342172
106,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,31479984,5,476684,106,2019-09-15 17:52:13.342175
106,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,84807701120,5,1526612,104,2019-09-15 17:52:13.342178
106,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,26518524,5,400850,104,2019-09-15 17:52:13.342181
106,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,82135097442,5,1503281,106,2019-09-15 17:52:13.342183
106,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,67990006590,5,1504655,101,2019-09-15 17:52:13.342186
106,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,31479984,5,476684,106,2019-09-15 17:52:13.342189
106,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,86530756,5,1310242,101,2019-09-15 17:52:13.342191
107,00:00:00:00:00:02-00:00:00:00:00:03-2-0x806,0,42,5,1,2,2019-09-15 17:52:19.968663
107,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,29862794,5,451519,111,2019-09-15 17:52:19.968669
107,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,87273406176,5,1597520,111,2019-09-15 17:52:19.968671
107,00:00:00:00:00:03-00:00:00:00:00:02-5-0x806,0,42,5,1,2,2019-09-15 17:52:19.968674
107,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,69501348438,5,1551747,107,2019-09-15 17:52:19.968676
107,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,33342834,5,503589,113,2019-09-15 17:52:19.968678
107,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,89111612,5,1348620,107,2019-09-15 17:52:19.968680
107,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,83712304914,5,1548353,113,2019-09-15 17:52:19.968682
107,00:00:00:00:00:02-00:00:00:00:00:03-1-0x806,0,0,5,0,2,2019-09-15 17:52:19.968684
107,00:00:00:00:00:03-00:00:00:00:00:02-4-0x806,0,42,5,1,2,2019-09-15 17:52:19.968686
107,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,89111538,5,1348619,107,2019-09-15 17:52:19.968688
107,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,69501348364,5,1551746,107,2019-09-15 17:52:19.968690
107,00:00:00:00:00:02-00:00:00:00:00:03-2-0x806,0,42,5,1,2,2019-09-15 17:52:19.968692
107,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,69501348438,5,1551747,107,2019-09-15 17:52:19.968694
107,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,83712304840,5,1548352,113,2019-09-15 17:52:19.968696
107,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,33342760,5,503588,113,2019-09-15 17:52:19.968698
107,00:00:00:00:00:03-00:00:00:00:00:02-1-0x806,0,0,5,0,2,2019-09-15 17:52:19.968700
107,00:00:00:00:00:02-00:00:00:00:00:03-2-0x806,0,42,5,1,2,2019-09-15 17:52:19.968702
107,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,87273406250,5,1597521,111,2019-09-15 17:52:19.968704
107,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,29862720,5,451518,111,2019-09-15 17:52:19.968706
107,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,83712304914,5,1548353,113,2019-09-15 17:52:19.968708
107,00:00:00:00:00:02-00:00:00:00:00:03-3-0x800,0,69501348438,5,1551747,107,2019-09-15 17:52:19.968710
107,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,33342760,5,503588,113,2019-09-15 17:52:19.968712
107,00:00:00:00:00:03-00:00:00:00:00:02-1-0x800,0,89111538,5,1348619,107,2019-09-15 17:52:19.968714
108,00:00:00:00:00:02-00:00:00:00:00:04-1-0x806,0,0,5,0,4,2019-09-15 17:52:26.019312
108,00:00:00:00:00:04-00:00:00:00:00:02-4-0x806,0,42,5,1,4,2019-09-15 17:52:26.019320
108,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,31351262,5,474063,117,2019-09-15 17:52:26.019322
108,00:00:00:00:00:04-00:00:00:00:00:02-4-0x800,0,413408,5,6262,1,2019-09-15 17:52:26.019335
108,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,426967038,5,9695,1,2019-09-15 17:52:26.019337
108,00:00:00:00:00:02-00:00:00:00:00:04-1-0x800,0,89010064654,5,1641231,117,2019-09-15 17:52:26.019339
108,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,4,2019-09-15 17:52:26.019341
108,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,4,2019-09-15 17:52:26.019343
108,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,71641810350,5,1600967,113,2019-09-15 17:52:26.019345
108,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,773707238,5,14799,4,2019-09-15 17:52:26.019347
108,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,34061524,5,513852,119,2019-09-15 17:52:26.019349
108,00:00:00:00:00:03-00:00:00:00:00:02-5-0x800,0,90702500,5,1372640,113,2019-09-15 17:52:26.019351
108,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,84437685286,5,1568443,119,2019-09-15 17:52:26.019354
108,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,309878,5,4695,4,2019-09-15 17:52:26.019356
108,00:00:00:00:00:03-00:00:00:00:00:02-4-0x800,0,90702426,5,1372639,113,2019-09-15 17:52:26.019358
108,00:00:00:00:00:02-00:00:00:00:00:03-1-0x800,0,71641810276,5,1600966,113,2019-09-15 17:52:26.019360
108,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,4,2019-09-15 17:52:26.019362
108,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,4,2019-09-15 17:52:26.019364
108,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,309804,5,4694,4,2019-09-15 17:52:26.019366
108,00:00:00:00:00:02-00:00:00:00:00:03-2-0x800,0,71641810350,5,1600967,113,2019-09-15 17:52:26.019368
108,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,84437685212,5,1568442,119,2019-09-15 17:52:26.019370
108,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,773707164,5,14798,4,2019-09-15 17:52:26.019372
108,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,34061450,5,513851,119,2019-09-15 17:52:26.019374
108,00:00:00:00:00:02-00:00:00:00:00:04-2-0x806,0,0,5,0,4,2019-09-15 17:52:26.019377
108,00:00:00:00:00:04-00:00:00:00:00:02-1-0x806,0,0,5,0,4,2019-09-15 17:52:26.019379
108,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,4,2019-09-15 17:52:26.019381
108,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,4,2019-09-15 17:52:26.019383
108,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,773707238,5,14799,4,2019-09-15 17:52:26.019385
108,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,89010064728,5,1641232,117,2019-09-15 17:52:26.019387
108,00:00:00:00:00:02-00:00:00:00:00:04-2-0x800,0,426967112,5,9696,1,2019-09-15 17:52:26.019388
108,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,31351188,5,474062,117,2019-09-15 17:52:26.019390
108,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,84437685286,5,1568443,119,2019-09-15 17:52:26.019392
108,00:00:00:00:00:04-00:00:00:00:00:02-1-0x800,0,413334,5,6261,1,2019-09-15 17:52:26.019394
