snapshot_count, flow_id, flow["hard_timeout_s"], flow["byte_count"], flow["idle_timeout_s"], flow["packet_count"], flow["duration_sec"], timestamp
96,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,37341752,5,565784,42,2019-09-15 15:19:37.381525
97,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,47199776,5,715148,48,2019-09-15 15:19:43.404857
97,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,62131170124,5,1235670,48,2019-09-15 15:19:43.404870
97,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,47199702,5,715147,48,2019-09-15 15:19:43.404876
97,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,62131170124,5,1235670,48,2019-09-15 15:19:43.404880
97,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,62131170050,5,1235669,48,2019-09-15 15:19:43.404884
97,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,47199776,5,715148,48,2019-09-15 15:19:43.404888
98,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,57241214,5,867291,54,2019-09-15 15:19:49.430494
98,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,70370704880,5,1417704,54,2019-09-15 15:19:49.430501
98,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,57241140,5,867290,54,2019-09-15 15:19:49.430505
98,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,70370704880,5,1417704,54,2019-09-15 15:19:49.430507
98,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,70370704806,5,1417703,54,2019-09-15 15:19:49.430510
98,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,57241214,5,867291,54,2019-09-15 15:19:49.430513
99,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,66782372,5,1011854,61,2019-09-15 15:19:56.147524
99,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,78508678760,5,1596068,61,2019-09-15 15:19:56.147534
99,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,66782298,5,1011853,61,2019-09-15 15:19:56.147539
99,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,78508678760,5,1596068,61,2019-09-15 15:19:56.147543
99,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,78508678686,5,1596067,61,2019-09-15 15:19:56.147547
99,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,66782372,5,1011854,61,2019-09-15 15:19:56.147551
100,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,76256870,5,1155407,67,2019-09-15 15:20:02.169770
100,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,86318708108,5,1768438,67,2019-09-15 15:20:02.169780
100,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,76256796,5,1155406,67,2019-09-15 15:20:02.169785
100,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,86318708108,5,1768438,67,2019-09-15 15:20:02.169789
100,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,86318708034,5,1768437,67,2019-09-15 15:20:02.169793
100,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,76256870,5,1155407,67,2019-09-15 15:20:02.169797

101,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,0,2019-09-15 15:20:08.231402
101,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,0,2019-09-15 15:20:08.231428
101,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,86266826,5,1307073,73,2019-09-15 15:20:08.231436
101,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,94504431972,5,1949402,73,2019-09-15 15:20:08.231452

101,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,0,2019-09-15 15:20:08.231465
101,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,0,2019-09-15 15:20:08.231473
101,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,86266752,5,1307072,73,2019-09-15 15:20:08.231482
101,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,94504431972,5,1949402,73,2019-09-15 15:20:08.231488

101,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,0,2019-09-15 15:20:08.231498
101,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,0,2019-09-15 15:20:08.231506
101,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,94504431898,5,1949401,73,2019-09-15 15:20:08.231515
101,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,86266826,5,1307073,73,2019-09-15 15:20:08.231524
102,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,89415488,5,1354780,79,2019-09-15 15:20:14.252208
102,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,101342054086,5,2075535,79,2019-09-15 15:20:14.252218
102,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,89415414,5,1354779,79,2019-09-15 15:20:14.252224
102,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,101342054086,5,2075535,79,2019-09-15 15:20:14.252229
102,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,101342054012,5,2075534,79,2019-09-15 15:20:14.252233
102,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,89415488,5,1354780,79,2019-09-15 15:20:14.252237
103,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,91963682,5,1393389,85,2019-09-15 15:20:20.277308
103,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,110951952630,5,2243739,85,2019-09-15 15:20:20.277319
103,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,91963608,5,1393388,85,2019-09-15 15:20:20.277325
103,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,110951952630,5,2243739,85,2019-09-15 15:20:20.277329
103,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,110951952556,5,2243738,85,2019-09-15 15:20:20.277335
103,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,91963682,5,1393389,85,2019-09-15 15:20:20.277339
104,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,96405548,5,1460690,91,2019-09-15 15:20:26.571658
104,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,118585846900,5,2388518,91,2019-09-15 15:20:26.571667
104,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,96405474,5,1460689,91,2019-09-15 15:20:26.571672
104,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,118585846900,5,2388518,91,2019-09-15 15:20:26.571676
104,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,118585846826,5,2388517,91,2019-09-15 15:20:26.571680
104,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,96405548,5,1460690,91,2019-09-15 15:20:26.571684
105,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,105371846,5,1596543,97,2019-09-15 15:20:32.591855
105,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,125716780572,5,2546810,97,2019-09-15 15:20:32.591864
105,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,105371772,5,1596542,97,2019-09-15 15:20:32.591869
105,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,125716780572,5,2546810,97,2019-09-15 15:20:32.591873
105,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,125716780498,5,2546809,97,2019-09-15 15:20:32.591877
105,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,105371846,5,1596543,97,2019-09-15 15:20:32.591881
106,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,115673786,5,1752633,103,2019-09-15 15:20:38.627810
106,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,134199416280,5,2734232,103,2019-09-15 15:20:38.627821
106,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,115673712,5,1752632,103,2019-09-15 15:20:38.627826
106,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,134199416280,5,2734232,103,2019-09-15 15:20:38.627830
106,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,134199416206,5,2734231,103,2019-09-15 15:20:38.627834
106,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,115673786,5,1752633,103,2019-09-15 15:20:38.627838

107,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,0,2019-09-15 15:20:44.674389
107,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,0,2019-09-15 15:20:44.674400
107,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,122491322,5,1855929,109,2019-09-15 15:20:44.674404
107,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,141400903222,5,2883779,109,2019-09-15 15:20:44.674408

107,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,0,5,0,0,2019-09-15 15:20:44.674414
107,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,0,2019-09-15 15:20:44.674418
107,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,122491248,5,1855928,109,2019-09-15 15:20:44.674421
107,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,141400903222,5,2883779,109,2019-09-15 15:20:44.674425

107,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,0,2019-09-15 15:20:44.674430
107,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,0,2019-09-15 15:20:44.674434
107,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,141400903148,5,2883778,109,2019-09-15 15:20:44.674437
107,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,122491322,5,1855929,109,2019-09-15 15:20:44.674442
108,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,74,5,1,0,2019-09-15 15:20:50.712637
108,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,127107032,5,1925864,115,2019-09-15 15:20:50.712647
108,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,149184635768,5,3032424,115,2019-09-15 15:20:50.712652
108,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,74,5,1,0,2019-09-15 15:20:50.712656
108,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,66,5,1,0,2019-09-15 15:20:50.712662
108,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,127106958,5,1925863,115,2019-09-15 15:20:50.712666
108,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,74,5,1,0,2019-09-15 15:20:50.712670
108,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,149184635768,5,3032424,115,2019-09-15 15:20:50.712674
108,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,66,5,1,0,2019-09-15 15:20:50.712679
108,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,149184635694,5,3032423,115,2019-09-15 15:20:50.712683
108,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,66,5,1,0,2019-09-15 15:20:50.712686
108,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,127107032,5,1925864,115,2019-09-15 15:20:50.712690
109,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,9202953372,5,163770,6,2019-09-15 15:20:57.076668
109,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,2993834,5,45361,6,2019-09-15 15:20:57.076679
109,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,2993760,5,45360,6,2019-09-15 15:20:57.076684
109,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,9202953372,5,163770,6,2019-09-15 15:20:57.076692
109,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,2993760,5,45360,6,2019-09-15 15:20:57.076697
109,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,9202953298,5,163769,6,2019-09-15 15:20:57.076701
110,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,19370876084,5,348142,13,2019-09-15 15:21:03.152887
110,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,7040360,5,106672,13,2019-09-15 15:21:03.152897
110,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,7040286,5,106671,13,2019-09-15 15:21:03.152903
110,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,19370876084,5,348142,13,2019-09-15 15:21:03.152907
110,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,7040286,5,106671,13,2019-09-15 15:21:03.152911
110,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,19370876010,5,348141,13,2019-09-15 15:21:03.152915
111,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,24974803834,5,457033,19,2019-09-15 15:21:09.190211
111,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,10783286,5,163383,19,2019-09-15 15:21:09.190220
111,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,10783212,5,163382,19,2019-09-15 15:21:09.190226
111,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,24974803834,5,457033,19,2019-09-15 15:21:09.190231
111,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,10783212,5,163382,19,2019-09-15 15:21:09.190235
111,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,24974803760,5,457032,19,2019-09-15 15:21:09.190239
112,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,31519894192,5,587668,25,2019-09-15 15:21:15.243329
112,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,15839480,5,239992,25,2019-09-15 15:21:15.243341
112,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,15839406,5,239991,25,2019-09-15 15:21:15.243347
112,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,31519894192,5,587668,25,2019-09-15 15:21:15.243352
112,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,15839406,5,239991,25,2019-09-15 15:21:15.243357
112,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,31519894118,5,587667,25,2019-09-15 15:21:15.243361
113,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,39612469952,5,730732,31,2019-09-15 15:21:21.275725
113,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,18265574,5,276751,31,2019-09-15 15:21:21.275736
113,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,18265500,5,276750,31,2019-09-15 15:21:21.275743
113,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,39612469952,5,730732,31,2019-09-15 15:21:21.275747
113,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,18265500,5,276750,31,2019-09-15 15:21:21.275752
113,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,39612469878,5,730731,31,2019-09-15 15:21:21.275756

114,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,1,2019-09-15 15:21:27.542783
114,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,1,2019-09-15 15:21:27.542790
114,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,47998843866,5,877425,37,2019-09-15 15:21:27.542793
114,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,20475914,5,310241,37,2019-09-15 15:21:27.542796

114,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,1,2019-09-15 15:21:27.542799
114,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,1,2019-09-15 15:21:27.542801
114,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,20475840,5,310240,37,2019-09-15 15:21:27.542804
114,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,47998843866,5,877425,37,2019-09-15 15:21:27.542806

114,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,1,2019-09-15 15:21:27.542809
114,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,1,2019-09-15 15:21:27.542811
114,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,20475840,5,310240,37,2019-09-15 15:21:27.542814
114,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,47998843792,5,877424,37,2019-09-15 15:21:27.542816
115,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,55602677494,5,1010275,43,2019-09-15 15:21:33.600671
115,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,22459676,5,340298,43,2019-09-15 15:21:33.600680
115,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,22459602,5,340297,43,2019-09-15 15:21:33.600685
115,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,55602677494,5,1010275,43,2019-09-15 15:21:33.600689
115,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,22459602,5,340297,43,2019-09-15 15:21:33.600693
115,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,55602677420,5,1010274,43,2019-09-15 15:21:33.600697
116,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,64566750808,5,1167040,49,2019-09-15 15:21:39.635085
116,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,24818186,5,376033,49,2019-09-15 15:21:39.635095
116,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,24818112,5,376032,49,2019-09-15 15:21:39.635102
116,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,64566750808,5,1167040,49,2019-09-15 15:21:39.635106
116,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,24818112,5,376032,49,2019-09-15 15:21:39.635111
116,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,64566750734,5,1167039,49,2019-09-15 15:21:39.635114
117,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,73205021702,5,1318295,55,2019-09-15 15:21:45.679870
117,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,27101984,5,410636,55,2019-09-15 15:21:45.679880
117,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,27101910,5,410635,55,2019-09-15 15:21:45.679885
117,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,73205021702,5,1318295,55,2019-09-15 15:21:45.679889
117,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,27101910,5,410635,55,2019-09-15 15:21:45.679893
117,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,73205021628,5,1318294,55,2019-09-15 15:21:45.679896
118,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,80506489818,5,1473141,61,2019-09-15 15:21:51.693506
118,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,34724390,5,526127,61,2019-09-15 15:21:51.693515
118,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,34724316,5,526126,61,2019-09-15 15:21:51.693521
118,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,80506489818,5,1473141,61,2019-09-15 15:21:51.693525
118,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,34724316,5,526126,61,2019-09-15 15:21:51.693529
118,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,80506489744,5,1473140,61,2019-09-15 15:21:51.693533
119,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,87909701774,5,1637011,68,2019-09-15 15:21:58.121101
119,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,43858196,5,664518,68,2019-09-15 15:21:58.121112
119,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,43858122,5,664517,68,2019-09-15 15:21:58.121119
119,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,87909701774,5,1637011,68,2019-09-15 15:21:58.121123
119,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,43858122,5,664517,68,2019-09-15 15:21:58.121127
119,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,87909701700,5,1637010,68,2019-09-15 15:21:58.121131

120,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,1,2019-09-15 15:22:04.156161
120,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,1,2019-09-15 15:22:04.156169
120,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,96124786518,5,1797603,74,2019-09-15 15:22:04.156172
120,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,49571684,5,751086,74,2019-09-15 15:22:04.156175

120,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,1,2019-09-15 15:22:04.156179
120,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,1,2019-09-15 15:22:04.156182
120,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,49571610,5,751085,74,2019-09-15 15:22:04.156185
120,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,96124786518,5,1797603,74,2019-09-15 15:22:04.156187

120,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,1,2019-09-15 15:22:04.156191
120,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,1,2019-09-15 15:22:04.156194
120,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,49571610,5,751085,74,2019-09-15 15:22:04.156196
120,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,96124786444,5,1797602,74,2019-09-15 15:22:04.156199
121,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,105222117732,5,1956742,80,2019-09-15 15:22:10.185547
121,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,51975536,5,787508,80,2019-09-15 15:22:10.185557
121,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,51975462,5,787507,80,2019-09-15 15:22:10.185563
121,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,105222117732,5,1956742,80,2019-09-15 15:22:10.185568
121,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,51975462,5,787507,80,2019-09-15 15:22:10.185573
121,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,105222117658,5,1956741,80,2019-09-15 15:22:10.185577
122,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,114303690282,5,2115617,86,2019-09-15 15:22:16.219857
122,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,54371864,5,823816,86,2019-09-15 15:22:16.219864
122,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,54371790,5,823815,86,2019-09-15 15:22:16.219869
122,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,114303690282,5,2115617,86,2019-09-15 15:22:16.219872
122,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,54371790,5,823815,86,2019-09-15 15:22:16.219875
122,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,114303690208,5,2115616,86,2019-09-15 15:22:16.219878
123,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,122174960822,5,2253219,92,2019-09-15 15:22:22.260718
123,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,56437664,5,855116,92,2019-09-15 15:22:22.260726
123,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,56437590,5,855115,92,2019-09-15 15:22:22.260730
123,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,122174960822,5,2253219,92,2019-09-15 15:22:22.260733
123,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,56437590,5,855115,92,2019-09-15 15:22:22.260735
123,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,122174960748,5,2253218,92,2019-09-15 15:22:22.260737
124,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,129697407720,5,2410332,98,2019-09-15 15:22:28.515240
124,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,63920282,5,968489,98,2019-09-15 15:22:28.515246
124,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,63920208,5,968488,98,2019-09-15 15:22:28.515250
124,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,129697407720,5,2410332,98,2019-09-15 15:22:28.515252
124,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,63920208,5,968488,98,2019-09-15 15:22:28.515258
124,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,129697407646,5,2410331,98,2019-09-15 15:22:28.515260
125,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,137502264188,5,2557430,104,2019-09-15 15:22:34.543816
125,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,68211734,5,1033511,104,2019-09-15 15:22:34.543825
125,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,68211660,5,1033510,104,2019-09-15 15:22:34.543832
125,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,137502264188,5,2557430,104,2019-09-15 15:22:34.543836
125,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,68211660,5,1033510,104,2019-09-15 15:22:34.543840
125,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,137502264114,5,2557429,104,2019-09-15 15:22:34.543844

126,00:00:00:00:00:02-00:00:00:00:00:01-2-0x806,0,42,5,1,1,2019-09-15 15:22:40.677242
126,00:00:00:00:00:01-00:00:00:00:00:02-5-0x806,0,42,5,1,1,2019-09-15 15:22:40.677278
126,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,145479609850,5,2704765,110,2019-09-15 15:22:40.677284
126,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,71945222,5,1090079,110,2019-09-15 15:22:40.677290

126,00:00:00:00:00:01-00:00:00:00:00:02-3-0x806,0,42,5,1,1,2019-09-15 15:22:40.677298
126,00:00:00:00:00:02-00:00:00:00:00:01-1-0x806,0,0,5,0,1,2019-09-15 15:22:40.677302
126,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,71945148,5,1090078,110,2019-09-15 15:22:40.677307
126,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,145479609850,5,2704765,110,2019-09-15 15:22:40.677312

126,00:00:00:00:00:01-00:00:00:00:00:02-1-0x806,0,0,5,0,1,2019-09-15 15:22:40.677318
126,00:00:00:00:00:02-00:00:00:00:00:01-3-0x806,0,42,5,1,1,2019-09-15 15:22:40.677322
126,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,71945148,5,1090078,110,2019-09-15 15:22:40.677327
126,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,145479609776,5,2704764,110,2019-09-15 15:22:40.677333
127,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,151288140846,5,2828003,116,2019-09-15 15:22:46.702970
127,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,78133976,5,1183848,116,2019-09-15 15:22:46.702979
127,00:00:00:00:00:02-00:00:00:00:00:01-1-0x800,0,78133902,5,1183847,116,2019-09-15 15:22:46.702985
127,00:00:00:00:00:01-00:00:00:00:00:02-3-0x800,0,151288140846,5,2828003,116,2019-09-15 15:22:46.702989
127,00:00:00:00:00:02-00:00:00:00:00:01-3-0x800,0,78133902,5,1183847,116,2019-09-15 15:22:46.702994
127,00:00:00:00:00:01-00:00:00:00:00:02-1-0x800,0,151288140772,5,2828002,116,2019-09-15 15:22:46.702998
128,00:00:00:00:00:02-00:00:00:00:00:01-2-0x800,0,777950,5,11787,2,2019-09-15 15:22:52.794862
128,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,155541249858,5,2908529,122,2019-09-15 15:22:52.794870
128,00:00:00:00:00:01-00:00:00:00:00:02-5-0x800,0,2920515514,5,51185,2,2019-09-15 15:22:52.794873
